"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","27 Feb 2020 19:29:34 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
27-02 19:29:34,15.882,4.614,58.536,18.893,2.075,472014848,635461632,142807040,2653356032,0,0,151643.372,2859534.710,7.112,32.858,687.288,1209.782,1.220,1.200,1.190,3,0,23.118,0,0,14,3,0,4,0
27-02 19:29:35,16.583,30.653,19.598,28.141,5.025,470913024,636338176,142811136,2653376512,5022,2160,0,131072,0,2,1592,3275,1.220,1.200,1.190,0,2,356,0,0,14,3,0,4,0
27-02 19:29:36,4.950,7.921,42.079,42.079,2.970,470331392,636612608,142815232,2653679616,5728,2160,286720,69632,4,7,506,986,1.440,1.250,1.200,1,0,77,0,0,14,3,0,4,0
27-02 19:29:37,19.712,25.962,36.538,0,17.788,471150592,635490304,142815232,2653929472,6885,1944,0,16384,0,4,1264,4413,1.440,1.250,1.200,1,0,204,0,0,14,3,0,4,0
27-02 19:29:38,18.269,26.923,36.538,0,18.269,471330816,635371520,142815232,2653954048,6680,2160,0,16384,0,4,1589,4914,1.440,1.250,1.200,1,0,175,0,0,14,3,0,4,0
27-02 19:29:39,12.121,11.616,61.616,8.586,6.061,602378240,503930880,142815232,2781888512,4719,1944,0,14696448,0,18,921,3251,1.440,1.250,1.200,0,1,46,0,0,16,3,0,4,0
27-02 19:29:40,11.220,19.512,32.683,26.341,10.244,602619904,503685120,142815232,2781892608,4876,2160,0,20541440,0,98,1437,2690,1.440,1.250,1.200,2,1,247,0,0,16,5,0,4,0
27-02 19:29:41,38,10,41.500,2,8.500,618348544,487747584,142823424,2782089216,4635,2160,81920,188416,1,2,838,1249,1.410,1.250,1.200,1,0,48,0,0,16,5,0,6,0
27-02 19:29:42,9.045,1.005,48.241,40.704,1.005,624713728,480989184,142823424,2782474240,6282,2160,344064,0,13,0,443,687,1.410,1.250,1.200,0,1,0,0,0,16,5,0,6,0
