"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","31 Mar 2020 08:06:39 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
31-03 08:06:39,17.285,4.936,54.616,21.591,1.572,451817472,752586752,91099136,2624950272,0,0,196816.361,3322662.347,10.899,37.611,779.301,1420.605,1.420,1.230,1.180,15,0,27.473,0,0,14,3,0,5,0
31-03 08:06:40,15.736,12.690,37.056,34.518,0,441786368,762413056,91099136,2624856064,8205,1944,0,0,0,0,769,1463,1.420,1.230,1.180,0,2,88,0,0,14,3,0,5,0
31-03 08:06:41,9.500,15.500,12,61.500,1.500,447025152,757157888,91111424,2625044480,4421,2014,0,135168,0,8,848,2309,1.420,1.230,1.180,2,1,128,0,0,14,3,0,5,0
31-03 08:06:42,21.827,18.274,43.147,14.213,2.538,573464576,630005760,91111424,2753150976,4766,1944,233472,1581056,3,45,2201,5196,1.420,1.230,1.180,0,1,59,0,0,16,5,0,5,0
31-03 08:06:43,21.782,26.733,43.069,6.931,1.485,582791168,620617728,91111424,2753187840,4191,2160,0,663552,0,50,1449,3021,1.420,1.230,1.180,1,0,289,0,0,16,5,0,7,0
31-03 08:06:44,36.181,3.518,48.241,12.060,0,598798336,603541504,91348992,2754019328,3190,1728,983040,0,116,0,670,1048,1.390,1.220,1.180,0,1,0,0,0,16,5,0,7,0
31-03 08:06:45,39.196,3.518,48.241,8.040,1.005,618770432,582332416,91406336,2755182592,3435,1944,1122304,0,97,0,666,965,1.390,1.220,1.180,1,1,0,0,0,16,5,0,7,0
31-03 08:06:46,37.374,4.545,47.475,10.101,0.505,640000000,560111616,91406336,2756100096,4976,2160,200704,0,12,0,560,791,1.390,1.220,1.180,5,0,0,0,0,16,5,0,7,0
31-03 08:06:47,19.403,7.960,14.428,57.214,0.995,647008256,552673280,91426816,2756493312,5430,1944,106496,1531904,9,13,520,1193,1.390,1.220,1.180,1,2,0,0,0,16,7,0,7,0
31-03 08:06:48,3.015,2.010,0.503,94.472,0,647012352,552599552,91430912,2756550656,3951,1944,0,3207168,0,84,404,497,1.390,1.220,1.180,0,4,0,0,0,16,7,0,7,0
31-03 08:06:49,1.005,0.503,20.603,77.387,0.503,646926336,552669184,91439104,2756558848,3942,1944,0,1036288,0,66,393,535,1.440,1.240,1.190,0,1,0,0,0,16,7,0,7,0
31-03 08:06:50,11,5,43,40,1,656945152,542285824,91566080,2756792320,5961,1944,0,761856,0,50,526,1192,1.440,1.240,1.190,1,0,2,0,0,16,7,0,8,0
31-03 08:06:51,2.030,1.015,48.223,48.223,0.508,657199104,541589504,91713536,2757087232,4542,1890,0,864256,0,60,472,898,1.440,1.240,1.190,0,1,0,0,0,16,7,0,8,0
31-03 08:06:52,1.508,2.513,47.739,46.734,1.508,657453056,541147136,91807744,2757177344,3392,1998,0,528384,0,34,399,757,1.440,1.240,1.190,0,1,0,0,0,16,7,0,7,0
31-03 08:06:53,2.020,2.020,46.465,48.990,0.505,658006016,540008448,92065792,2757480448,4061,1944,0,1396736,0,105,643,1215,1.440,1.240,1.190,0,1,0,0,0,16,7,0,7,0
31-03 08:06:54,3.015,3.015,46.231,46.734,1.005,658337792,539152384,92323840,2757742592,4163,1728,0,1376256,0,96,664,1187,1.400,1.230,1.180,0,1,0,0,0,16,7,0,7,0
31-03 08:06:55,5,4.500,49,41,0.500,658735104,538083328,92667904,2758041600,3065,1728,0,1683456,0,140,666,1625,1.400,1.230,1.180,0,1,0,0,0,16,7,0,7,0
31-03 08:06:56,9.091,7.576,39.394,43.434,0.505,659755008,536657920,92971008,2758119424,4616,1944,0,1163264,0,123,786,1910,1.400,1.230,1.180,0,1,0,0,0,16,7,0,7,0
31-03 08:06:57,12.438,9.950,39.303,34.826,3.483,660250624,535724032,93274112,2758254592,3457,1512,0,1171456,0,112,764,1575,1.400,1.230,1.180,1,1,0,0,0,16,7,0,7,0
31-03 08:06:58,11.881,11.386,40.099,35.149,1.485,660615168,534933504,93663232,2758287360,3430,1782,0,1773568,0,148,972,1761,1.400,1.230,1.180,1,1,0,0,0,16,7,0,7,0
31-03 08:06:59,8.040,11.055,31.156,47.739,2.010,662274048,532905984,93995008,2758324224,4464,2106,0,1748992,0,131,978,1692,1.530,1.260,1.190,1,2,0,0,0,16,7,0,7,0
31-03 08:07:00,4.545,6.566,17.172,71.212,0.505,661958656,533245952,94031872,2758262784,3609,1728,0,9424896,0,188,496,879,1.530,1.260,1.190,1,1,2,0,0,16,7,0,7,0
31-03 08:07:01,14.573,10.553,44.724,28.141,2.010,662638592,532197376,94269440,2758393856,4352,1944,0,1552384,0,112,948,2151,1.530,1.260,1.190,1,1,0,0,0,16,7,0,7,0
31-03 08:07:02,8.500,7.500,40,43,1,662876160,531722240,94486528,2758414336,4132,1728,0,1146880,0,85,647,1695,1.530,1.260,1.190,0,1,0,0,0,16,7,0,6,0
31-03 08:07:03,5.556,5.051,32.323,54.545,2.525,664346624,461156352,94605312,2825678848,9056,1944,0,23138304,0,72,559,1231,1.530,1.260,1.190,0,2,0,0,0,16,7,0,6,0
31-03 08:07:04,2.500,1,6,90,0.500,664268800,461225984,94613504,2825678848,4497,1728,0,44871680,0,46,299,587,1.570,1.280,1.200,0,1,0,0,0,16,7,0,6,0
31-03 08:07:05,1.515,0.505,47.980,50,0,664219648,461197312,94646272,2825723904,3705,1944,0,2129920,0,12,301,602,1.570,1.280,1.200,0,1,0,0,0,16,7,0,6,0
31-03 08:07:06,2.010,1.508,41.709,54.774,0,664313856,460304384,94695424,2826461184,5427,1728,0,4808704,0,65,557,1145,1.570,1.280,1.200,0,3,0,0,0,16,7,0,6,0
31-03 08:07:07,1.020,1.020,43.878,54.082,0,664334336,459988992,94810112,2826629120,3685,1986,0,1929216,0,70,486,897,1.570,1.280,1.200,0,1,0,0,0,16,7,0,6,0
31-03 08:07:08,4.040,2.020,48.990,44.444,0.505,664739840,459128832,94998528,2826887168,5851,2160,0,1425408,0,101,796,1326,1.570,1.280,1.200,0,1,0,0,0,16,7,0,6,0
31-03 08:07:09,10.837,9.852,47.291,31.034,0.985,665059328,458465280,95199232,2827018240,4580,1728,0,1130496,0,108,922,1384,1.600,1.290,1.200,0,1,0,0,0,16,7,0,6,0
31-03 08:07:10,4.124,1.546,48.454,44.845,1.031,665329664,457777152,95358976,2827239424,3803,1944,0,1187840,0,84,764,1310,1.600,1.290,1.200,0,1,2,0,0,16,7,0,6,0
31-03 08:07:11,1.990,2.488,45.274,49.254,0.995,665636864,457326592,95432704,2827304960,3482,1944,0,696320,0,74,555,817,1.600,1.290,1.200,0,2,0,0,0,16,7,0,6,0
31-03 08:07:12,6.533,8.040,42.714,40.201,2.513,665747456,456916992,95621120,2827407360,3387,1944,0,1245184,0,102,906,1500,1.600,1.290,1.200,1,1,0,0,0,16,7,0,6,0
31-03 08:07:13,13.065,10.553,32.161,38.693,5.528,665931776,456474624,95903744,2827366400,4219,1728,0,1531904,0,128,1005,1952,1.600,1.290,1.200,0,1,0,0,0,16,7,0,6,0
31-03 08:07:14,8.543,5.025,43.216,41.206,2.010,666214400,455692288,96112640,2827628544,3246,1944,0,1413120,0,105,850,1764,1.720,1.320,1.210,0,1,0,0,0,16,7,0,6,0
31-03 08:07:15,11.675,12.183,37.563,38.071,0.508,666419200,455344128,96313344,2827567104,2823,1728,0,1323008,0,102,842,1596,1.720,1.320,1.210,2,0,0,0,0,16,7,0,6,0
31-03 08:07:16,5.584,3.553,44.162,45.178,1.523,666718208,454930432,96468992,2827522048,5614,1986,0,1478656,0,91,664,1233,1.720,1.320,1.210,0,1,0,0,0,16,7,0,6,0
31-03 08:07:17,10.500,8,41.500,39.500,0.500,667095040,454156288,96677888,2827694080,5598,1728,53248,1527808,1,119,930,1565,1.720,1.320,1.210,1,1,0,0,0,16,7,0,6,0
31-03 08:07:18,5.128,3.077,48.718,43.077,0,667185152,453840896,96915456,2827673600,3734,1944,0,1396736,0,108,817,1357,1.720,1.320,1.210,0,1,0,0,0,16,7,0,6,0
31-03 08:07:19,4.592,6.633,46.939,40.816,1.020,667430912,453271552,97153024,2827751424,2986,1728,0,1712128,0,141,939,1685,1.740,1.330,1.220,1,1,0,0,0,16,7,0,6,0
