-- Logs begin at Tue 2020-03-31 06:31:25 UTC, end at Tue 2020-03-31 08:07:27 UTC. --
Mar 31 07:13:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Mar 31 07:13:25 ubuntu dstat.sh[2339]: [286B blob data]
Mar 31 07:13:25 ubuntu dstat.sh[2339]:      time     |usr sys idl wai stl| used  free  buff  cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out |process              pid  cpu read write|process              pid  read write cpu|  memory process | used  free|lis  act  syn  tim  clo 
Mar 31 07:13:25 ubuntu dstat.sh[2339]: 31-03 07:13:25| 17   5  54  23   1| 419M  584M 85.2M 2645M|   0     0 | 259k 3727k|12.6  36.9 | 804  1478 |1.17 1.34 1.29|2.0   0  27|   0     0 |systemd              1    0.4%   0    0 |bash                 3841 2508k2320k0.2%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 31 07:13:26 ubuntu dstat.sh[2339]: 31-03 07:13:26| 23  36  36   4   2| 418M  584M 85.2M 2645M|8216B 1944B|   0   104k|   0  9.00 |1466  3976 |1.17 1.34 1.29|1.0   0 421|   0     0 |bash                 3841 6.5%1815k  27k|bash                 3841 1815k  27k6.5%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 31 07:13:27 ubuntu dstat.sh[2339]: 31-03 07:13:27| 27  33  38   0   2| 420M  581M 85.2M 2645M|6760B 1944B|   0    28k|   0  7.00 |1549  4967 |1.17 1.34 1.29|2.0   0 296|   0     0 |systemd              1     10%   0    0 |bash                 3841 2156k  19k4.0%|mysqld       174M|   0     0 |  13    3    0    5    0
Mar 31 07:13:28 ubuntu dstat.sh[2339]: 31-03 07:13:28| 27  29  43   0   2| 544M  458M 85.2M 2767M|3763B 1944B|   0  4096B|   0  1.00 |2306  8809 |1.17 1.34 1.29|  0   0 120|   0     0 |systemd              1     20%   0    0 |bash                 3841  550k3211B1.0%|mysqld       174M|   0     0 |  15    3    0    5    0
Mar 31 07:13:29 ubuntu dstat.sh[2339]: 31-03 07:13:29|  3   5  91   0   0| 544M  458M 85.2M 2767M|7267B 1944B|   0     0 |   0     0 | 479  1105 |1.17 1.34 1.29|1.0   0  49|   0     0 |etcd                 3345 1.0%   0    0 |bash                 3841  197k3723B1.0%|mysqld       174M|   0     0 |  15    5    0    5    0
Mar 31 07:13:30 ubuntu dstat.sh[2339]: 31-03 07:13:30| 32  23  44   0   2| 554M  447M 85.2M 2767M|6382B 1944B|   0     0 |   0     0 |1216  2882 |1.16 1.33 1.28|1.0   0 246|   0     0 |keystone-manage      3737  22%2262k  81k|keystone-manage      3737 2262k  81k 22%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 31 07:13:31 ubuntu dstat.sh[2339]: 31-03 07:13:31| 19   2  48  30   2| 565M  436M 85.4M 2768M|3787B 1944B| 640k  188k|67.0  2.00 | 553   979 |1.16 1.33 1.28|  0 1.0   0|   0     0 |keystone-manage      3737  19%3024k   0 |keystone-manage      3737 3024k   0  19%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 31 07:13:32 ubuntu dstat.sh[2339]: 31-03 07:13:32| 10   2  49  38   0| 568M  432M 85.6M 2768M|6830B 1944B| 440k    0 |79.0     0 | 490   865 |1.16 1.33 1.28|  0 1.0   0|   0     0 |keystone-manage      3737 9.0% 573k   0 |keystone-manage      3737  573k   0 9.0%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 31 07:13:33 ubuntu dstat.sh[2339]: 31-03 07:13:33| 13   3  49  35   1| 577M  422M 85.9M 2769M|5326B 1728B| 732k    0 | 115     0 | 566  1019 |1.16 1.33 1.28|1.0   0   0|   0     0 |keystone-manage      3737  14%2121k  46k|keystone-manage      3737 2121k  46k 14%|mysqld       174M|   0     0 |  15    5    0    8    0
Mar 31 07:13:34 ubuntu dstat.sh[2339]: 31-03 07:13:34| 35   3  47  14   0| 590M  409M 85.9M 2769M|4399B 1944B| 664k    0 |54.0     0 | 661   924 |1.16 1.33 1.28|1.0   0 2.0|   0     0 |keystone-manage      3737  35%3209k  34k|keystone-manage      3737 3209k  34k 35%|mysqld       174M|   0     0 |  15    5    0    8    0
