"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","ubuntu"
"Cmdline:","dstat -tcmndrylpg --tcp --output /tmp/devstack_logs/dstat-csv.log",,,,"Date:","01 Apr 2020 10:01:15 UTC"
"system","total cpu usage",,,,,"memory usage",,,,"net/total",,"dsk/total",,"io/total",,"system",,"load avg",,,"procs",,,"paging",,"tcp sockets",,,,
"time","usr","sys","idl","wai","stl","used","free","buff","cach","recv","send","read","writ","read","writ","int","csw","1m","5m","15m","run","blk","new","in","out","lis","act","syn","tim","clo"
01-04 10:01:15,13.820,3.974,56.816,24.198,1.192,441151488,790802432,92459008,2597801984,0,0,154688.049,2447937.699,8.507,29.810,670.763,1205.879,1.060,1.230,1.200,3,1,21.873,0,0,14,3,0,5,0
01-04 10:01:17,12.060,25.126,3.518,57.789,1.508,441884672,789823488,92463104,2597851136,4617,1944,0,26968064,0,28,1013,2448,1.060,1.230,1.200,0,3,269,0,0,14,3,0,5,0
01-04 10:01:18,28.141,30.653,33.166,5.025,3.015,441950208,789413888,92475392,2598178816,4704,1944,217088,184320,3,11,1386,3531,1.060,1.230,1.200,1,0,281,0,0,14,3,0,5,0
01-04 10:01:19,27.411,30.457,38.071,0,4.061,443301888,787988480,92475392,2598297600,3317,1716,69632,16384,1,4,1595,6507,1.060,1.230,1.200,2,0,211,0,0,14,3,0,5,0
01-04 10:01:20,11.055,19.095,66.834,0,3.015,573530112,657371136,92475392,2726232064,5198,1998,0,0,0,0,1482,2937,1.060,1.230,1.200,1,0,150,0,0,16,5,0,5,0
01-04 10:01:21,32.673,18.812,45.050,0.495,2.970,590274560,640430080,92475392,2726412288,3249,1944,81920,0,1,0,1021,2108,1.060,1.230,1.200,1,0,164,0,0,16,5,0,7,0
01-04 10:01:22,7.614,2.538,48.731,40.102,1.015,595533824,634527744,92614656,2726916096,5599,1728,716800,0,67,0,493,878,1.060,1.230,1.200,0,1,0,0,0,16,5,0,7,0
01-04 10:01:23,37.811,3.980,46.269,10.945,0.995,616079360,612810752,92966912,2727735296,4561,1944,1015808,4005888,154,10,601,1050,1.060,1.230,1.200,1,1,0,0,0,16,5,0,7,0
01-04 10:01:24,36.364,5.051,46.465,9.596,2.525,637296640,590401536,92966912,2728873984,4701,1944,675840,4571136,48,11,656,823,1.060,1.230,1.200,1,0,0,0,0,16,5,0,7,0
01-04 10:01:25,31.220,11.707,28.293,23.415,5.366,656261120,570454016,93052928,2729709568,4115,1944,110592,1544192,10,31,1021,1662,1.060,1.230,1.200,2,0,0,0,0,16,7,0,7,0
01-04 10:01:26,2.020,2.020,46.465,47.475,2.020,656400384,569790464,93237248,2730041344,4386,1944,0,1081344,0,73,622,999,1.210,1.260,1.210,0,1,0,0,0,16,7,0,7,0
01-04 10:01:27,3.015,1.508,47.739,46.231,1.508,656945152,568872960,93413376,2730233856,3868,1728,0,3481600,0,111,620,1039,1.210,1.260,1.210,0,1,2,0,0,16,7,0,7,0
01-04 10:01:28,2.513,2.010,47.739,46.231,1.508,657408000,567812096,93638656,2730565632,4681,1944,0,1384448,0,90,675,1119,1.210,1.260,1.210,1,1,0,0,0,16,7,0,7,0
01-04 10:01:29,3,1.500,47.500,47.500,0.500,657694720,567173120,93802496,2730741760,6857,2202,0,991232,0,70,576,1028,1.210,1.260,1.210,0,1,0,0,0,16,7,0,7,0
01-04 10:01:30,1.508,1.508,41.709,54.774,0.503,657846272,566726656,93900800,2730938368,6564,1944,0,479232,0,38,467,814,1.210,1.260,1.210,0,1,0,0,0,16,7,0,7,0
01-04 10:01:31,1.508,1.508,48.744,48.241,0,657768448,566665216,93999104,2730979328,4045,1944,0,569344,0,36,398,771,1.200,1.250,1.210,0,1,0,0,0,16,7,0,7,0
01-04 10:01:32,2.463,1.970,42.857,52.217,0.493,658194432,566120448,94044160,2731053056,4063,1944,0,327680,0,20,372,726,1.200,1.250,1.210,0,1,0,0,0,16,7,0,7,0
01-04 10:01:33,9.548,7.035,42.211,38.191,3.015,658649088,565305344,94298112,2731134976,4339,1728,0,909312,0,96,787,1537,1.200,1.250,1.210,1,1,0,0,0,16,7,0,7,0
01-04 10:01:34,13.930,11.940,34.328,35.323,4.478,659058688,564609024,94486528,2731229184,5684,1944,0,688128,0,70,742,1481,1.200,1.250,1.210,1,0,0,0,0,16,7,0,7,0
01-04 10:01:35,10.050,7.035,46.231,35.176,1.508,659324928,564224000,94580736,2731253760,4137,2038,0,356352,0,35,426,879,1.200,1.250,1.210,1,0,0,0,0,16,7,0,7,0
01-04 10:01:36,6.436,6.931,36.634,47.525,2.475,659464192,563941376,94703616,2731274240,4101,1728,0,454656,0,43,467,950,1.260,1.270,1.210,0,2,0,0,0,16,7,0,7,0
01-04 10:01:37,4.523,3.518,30.653,59.799,1.508,659615744,563621888,94785536,2731360256,4081,1836,0,9072640,0,53,432,895,1.260,1.270,1.210,0,2,2,0,0,16,7,0,7,0
01-04 10:01:38,1.500,1,0,96,1.500,659730432,563494912,94785536,2731372544,3647,2052,0,1822720,0,127,425,563,1.260,1.270,1.210,0,3,0,0,0,16,7,0,6,0
01-04 10:01:39,2.463,1.478,0,94.581,1.478,659574784,563625984,94789632,2731393024,5873,1728,0,413696,0,44,451,606,1.260,1.270,1.210,0,3,0,0,0,16,7,0,6,0
01-04 10:01:40,1.523,1.015,0,96.447,1.015,660574208,562610176,94793728,2731405312,5907,1944,0,622592,0,39,421,597,1.260,1.270,1.210,0,2,0,0,0,16,7,0,6,0
01-04 10:01:41,1,1.500,0,97,0.500,660832256,562348032,94793728,2731409408,4151,1728,0,3588096,0,77,363,555,1.480,1.310,1.230,0,2,1,0,0,16,7,0,6,0
01-04 10:01:42,1.515,1.010,0,96.970,0.505,659644416,563527680,94793728,2731417600,4274,1944,0,6955008,0,160,517,620,1.480,1.310,1.230,0,1,0,0,0,16,7,0,6,0
01-04 10:01:43,1.515,1.010,47.980,48.990,0.505,659738624,563429376,94793728,2731421696,4150,1728,0,585728,0,24,347,626,1.480,1.310,1.230,0,1,0,0,0,16,7,0,6,0
01-04 10:01:44,2.010,2.010,46.231,49.749,0,659701760,562511872,94842880,2732326912,4800,1944,0,3194880,0,47,442,1047,1.480,1.310,1.230,0,1,0,0,0,16,7,0,6,0
01-04 10:01:45,7.921,5.941,42.079,43.564,0.495,659845120,562221056,94949376,2732367872,4491,1728,0,3502080,0,88,586,1042,1.480,1.310,1.230,1,1,0,0,0,16,7,0,6,0
